NERD,13-Jan-2025,19.31,19.36,19.29,19.36,1000
NERV,13-Jan-2025,2.18,2.25,2.09,2.12,10400
NESR,13-Jan-2025,8.6,8.79,8.445,8.63,86400
NESRW,13-Jan-2025,0.4,0.4825,0.285,0.4825,2500
NETD,13-Jan-2025,10.82,10.82,10.8,10.8,25100
NETDW,13-Jan-2025,0.17,0.17,0.16,0.16,4100
NEUP,13-Jan-2025,3.1,3.2,3.04,3.16,21800
NEWT,13-Jan-2025,12.05,12.2799,11.93,12.14,134400
NEWTG,13-Jan-2025,25.2374,25.34,25.18,25.2,10400
NEWTH,13-Jan-2025,25.59,25.7899,25.35,25.47,148100
NEWTI,13-Jan-2025,25.12,25.14,25,25,3800
NEWTZ,13-Jan-2025,24.78,24.81,24.78,24.81,600
NEWZ,13-Jan-2025,27.85,27.97,27.78,27.97,1500
NEXN,13-Jan-2025,9.66,9.67,9.46,9.54,96000
NEXT,13-Jan-2025,7.8,7.995,7.735,7.79,874700
NFBK,13-Jan-2025,10.71,11.15,10.71,11.13,202400
NFE,13-Jan-2025,14.27,14.67,13.96,14.29,3492900
NFLX,13-Jan-2025,831.525,847.07,829.14,840.29,3017300
NFTY,13-Jan-2025,53.9,54.3,53.9,54.11,43800
NFXL,13-Jan-2025,31.9,33.19,31.9,32.81,47800
NFXS,13-Jan-2025,21.09,21.1,20.775,20.8103,24300
NGNE,13-Jan-2025,19.1,19.32,17.91,18.81,229700
NHPAP,13-Jan-2025,14.7,14.71,14.4697,14.6182,17500
NHPBP,13-Jan-2025,14.26,14.5939,14.26,14.31,6800
NHTC,13-Jan-2025,4.7,4.7899,4.579,4.62,8600
NICE,13-Jan-2025,163.21,165.89,161.66,165.62,355500
NIKL,13-Jan-2025,10.31,10.32,10.21,10.225,25600
NIOBW,13-Jan-2025,0.12,0.12,0.12,0.12,400
NIPG,13-Jan-2025,6.9,7.0595,6.62,6.65,49900
NISN,13-Jan-2025,5.77,5.8,5.16,5.38,78300
NITO,13-Jan-2025,1.66,1.7,1.35,1.35,8388600
NIU,13-Jan-2025,1.72,1.74,1.66,1.73,274800
NIVF,13-Jan-2025,0.345,0.3475,0.2822,0.315,19100000
NIVFW,13-Jan-2025,0.045,0.06,0.04,0.06,2900
NIXT,13-Jan-2025,25.08,25.355,24.97,25.355,25000
NIXX,13-Jan-2025,5.25,5.25,4.2795,4.4,181700
NIXXW,13-Jan-2025,0.028,0.028,0.028,0.028,400
NKGN,13-Jan-2025,0.47,0.51,0.451,0.49,250100
NKLA,13-Jan-2025,1.15,1.16,1.07,1.14,10932700
NKSH,13-Jan-2025,26.13,27.59,26.13,27.59,7900
NKTR,13-Jan-2025,1.01,1.01,0.93,0.9613,1801800
NKTX,13-Jan-2025,2.31,2.34,2.26,2.31,1510100
NLSP,13-Jan-2025,2.19,2.19,1.96,2.07,193200
NLSPW,13-Jan-2025,0.0238,0.0238,0.0125,0.0125,43900
NMFC,13-Jan-2025,10.9,10.93,10.8044,10.93,279200
NMFCZ,13-Jan-2025,25.51,25.645,25.5,25.53,7400
NMHI,13-Jan-2025,1.73,1.73,1.12,1.13,716800
NMHIW,13-Jan-2025,0.0161,0.0177,0.016,0.0168,21600
NMIH,13-Jan-2025,34.52,35.27,34.52,35.15,359100
NMRA,13-Jan-2025,2.17,2.44,2.1308,2.42,4156000
NMRK,13-Jan-2025,11.82,11.96,11.49,11.93,1031800
NMTC,13-Jan-2025,1.16,1.16,1,1.12,291200
NN,13-Jan-2025,11.84,13.22,11.61,13.2,1584300
NNAVW,13-Jan-2025,4.55,5.18,4.395,4.88,94700
NNBR,13-Jan-2025,2.42,2.46,2.38,2.4,76900
NNDM,13-Jan-2025,2.32,2.32,2.18,2.28,3527100
NNE,13-Jan-2025,24.94,24.984,19.21,20.39,7427100
NNOX,13-Jan-2025,7.69,7.78,7.17,7.39,3102300
NODK,13-Jan-2025,14.4,14.7,14.35,14.54,16800
NOEMU,13-Jan-2025,10.15,10.15,10.15,10.15,100
NOTV,13-Jan-2025,4.23,4.422,4.06,4.22,458500
NOVT,13-Jan-2025,145.14,146.63,143.18,146.18,235800
NPCE,13-Jan-2025,12,12.6,11.8501,12.11,167000
NPFI,13-Jan-2025,25.435,25.435,25.435,25.435,100
NRC,13-Jan-2025,16.71,17.425,16.56,17.27,109900
NRDS,13-Jan-2025,14,14.05,13.74,13.79,313600
NRES,13-Jan-2025,24.1,24.44,24.1,24.44,500
NRIM,13-Jan-2025,71.32,73.52,71.32,73.33,72100
NRIX,13-Jan-2025,18.09,19.13,17.5,19.01,813700
NRSN,13-Jan-2025,1.05,1.08,1.01,1.0362,102500
NRSNW,13-Jan-2025,0.53,0.53,0.51,0.51,200
NRXP,13-Jan-2025,4.93,6.01,4.7,4.91,3210500
NRXPW,13-Jan-2025,0.34,0.3736,0.2751,0.29,53900
NSCR,13-Jan-2025,27.8086,27.8086,27.8086,27.8086,0
NSI,13-Jan-2025,24.54,24.7425,24.54,24.7425,400
NSIT,13-Jan-2025,155.48,159.71,155.16,159.6,276500
NSPR,13-Jan-2025,2.67,2.87,2.65,2.65,16400
NSSC,13-Jan-2025,33.48,33.9199,32.955,33.41,249300
NSYS,13-Jan-2025,9.93,10.13,9.75,10.1,5700
NTAP,13-Jan-2025,114.35,115.08,112.86,114.92,1420900
NTCL,13-Jan-2025,7.3,7.8,6.75,7.3,546300
NTCT,13-Jan-2025,21.2,21.42,21.07,21.38,386300
NTES,13-Jan-2025,94.69,95.91,93.235,94.25,2422600
NTGR,13-Jan-2025,25.92,26.1199,25.55,25.94,249600
NTIC,13-Jan-2025,13.01,13.29,12.995,13.24,22400
NTLA,13-Jan-2025,10.11,10.19,9.65,10.05,4041700
NTNX,13-Jan-2025,61.55,62.78,60.92,62.61,1786100
NTRA,13-Jan-2025,182.39,183,166.16,169.3,1733800
NTRB,13-Jan-2025,4.27,4.3,4.23,4.23,8600
NTRBW,13-Jan-2025,1.06,1.38,1.06,1.27,38600
NTRP,13-Jan-2025,6.86,7.65,6.69,7.25,48000
NTRS,13-Jan-2025,98.61,100.45,98.42,100.32,1092400
NTRSO,13-Jan-2025,19.92,20.0474,19.7646,19.83,43900
NTWK,13-Jan-2025,2.65,2.68,2.6,2.6,4500
NTWOU,13-Jan-2025,9.99,9.99,9.99,9.99,700
NUKK,13-Jan-2025,20.28,20.28,14.4006,15.73,425300
NUKKW,13-Jan-2025,0.1499,0.1499,0.101,0.101,173600
NURO,13-Jan-2025,3.97,4.0599,3.96,4.01,5100
NUSB,13-Jan-2025,25.23,25.23,25.23,25.23,100
NUSI,13-Jan-2025,25.82,25.95,25.5,25.92,38700
NUTX,13-Jan-2025,30,31.2,28.82,30.76,25800
NUVL,13-Jan-2025,76.48,76.48,69.58,71.86,1034100
NUWE,13-Jan-2025,1.02,1.0203,0.99,1.01,113600
NVA,13-Jan-2025,13.88,14.8799,13.88,14.05,35200
NVAWW,13-Jan-2025,7.28,7.68,6.21,7.03,7900
NVAX,13-Jan-2025,8.88,8.9,8.38,8.605,5050900
NVCR,13-Jan-2025,27.45,28.13,26.43,27.375,1826300
NVCT,13-Jan-2025,5.8,6.08,5.46,5.81,121100
NVD,13-Jan-2025,31.2107,31.3,29.69,29.8,1791900
NVDA,13-Jan-2025,129.99,133.49,129.51,133.23,202602800
NVDD,13-Jan-2025,6.63,6.64,6.4601,6.48,9377000
NVDG,13-Jan-2025,13.09,13.78,12.95,13.77,27900
NVDL,13-Jan-2025,61.29,64.7,60.85,64.52,16852700
NVDS,13-Jan-2025,26.26,26.32,25.281,25.35,1389000
NVDU,13-Jan-2025,86.42,91.37,86,91.17,832000
NVDW,13-Jan-2025,26.96,28.13,26.96,28.08,3400
NVEC,13-Jan-2025,77.75,80.455,77.54,79.65,16700
NVEE,13-Jan-2025,18.89,18.99,18.21,18.27,650300
NVFY,13-Jan-2025,0.63,0.63,0.5533,0.6,26600
NVMI,13-Jan-2025,215,218.3,209.68,217.85,140600
NVNI,13-Jan-2025,1.68,1.68,1.26,1.44,365500
NVNIW,13-Jan-2025,0.0612,0.075,0.0572,0.0665,81500
NVNO,13-Jan-2025,3.22,3.24,3.1124,3.19,72700
NVTS,13-Jan-2025,3.1,3.225,2.92,2.96,5578800
NVVE,13-Jan-2025,2.93,2.93,2.61,2.68,25300
NVVEW,13-Jan-2025,0.017,0.017,0.0142,0.0147,19200
NVX,13-Jan-2025,1.75,1.78,1.72,1.72,245400
NWBI,13-Jan-2025,12.5,12.69,12.47,12.68,661800
NWE,13-Jan-2025,51.11,51.62,51.07,51.53,322900
NWFL,13-Jan-2025,25.34,26.23,25.34,26.2,7500
NWGL,13-Jan-2025,1.12,1.32,1.12,1.1901,29600
NWL,13-Jan-2025,9.67,9.73,9.38,9.71,5499100
NWPX,13-Jan-2025,44.54,46.71,44.51,46.64,77100
NWS,13-Jan-2025,29.78,30.29,29.7,30.25,801600
NWSA,13-Jan-2025,26.95,27.46,26.78,27.44,2910600
NWTN,13-Jan-2025,0.82,1.0099,0.78,0.802,23900
NWTNW,13-Jan-2025,0.0274,0.0292,0.0203,0.0289,136300
NXGL,13-Jan-2025,3.38,3.5606,3.3,3.53,57800
NXGLW,13-Jan-2025,0.71,0.79,0.71,0.79,3100
NXL,13-Jan-2025,2.55,2.58,2.46,2.51,257700
NXPI,13-Jan-2025,203.12,207.21,202.25,206.83,1629000
NXPL,13-Jan-2025,1.24,1.245,1.12,1.14,168200
NXPLW,13-Jan-2025,0.3,0.3,0.1521,0.1521,10100
NXST,13-Jan-2025,150.02,151.4,149,151.23,313700
NXT,13-Jan-2025,40.4,41.18,38.61,40.85,2203200
NXTC,13-Jan-2025,0.7948,0.8031,0.7701,0.778,83200
NXTG,13-Jan-2025,83.27,84,83.27,83.91,5400
NXTT,13-Jan-2025,2.7,2.72,2.41,2.41,10300
NXU,13-Jan-2025,0.68,0.7,0.6,0.6869,1641300
NYAX,13-Jan-2025,32.88,33.76,31.9011,33.7599,10700
NYMT,13-Jan-2025,5.7,5.73,5.5309,5.71,730900
NYMTI,13-Jan-2025,25.0988,25.1266,25.0499,25.07,16900
NYMTL,13-Jan-2025,22.25,22.25,21.83,22.03,9100
NYMTM,13-Jan-2025,25,25.04,24.8699,24.87,23800
NYMTN,13-Jan-2025,22.35,22.35,22.04,22.21,17900
NYMTZ,13-Jan-2025,18.78,18.8914,18.7501,18.7501,5000
NYXH,13-Jan-2025,9.16,9.33,8.86,9.33,17900
NZAC,13-Jan-2025,35.48,35.78,35.48,35.74,7000
NZUS,13-Jan-2025,31.4222,31.4222,31.4222,31.4222,100
OABI,13-Jan-2025,3.39,3.42,3.32,3.34,299400
OACCU,13-Jan-2025,10.16,10.16,10.16,10.16,100
OACCW,13-Jan-2025,0.7387,0.7387,0.72,0.72,11500
OAKU,13-Jan-2025,11.38,11.38,11.38,11.38,200
OB,13-Jan-2025,6.12,6.15,5.89,6.13,455500
OBIL,13-Jan-2025,50.07,50.07,50.05,50.06,51800
OBIO,13-Jan-2025,5.35,5.66,5,5.13,80300
OBLG,13-Jan-2025,3.54,3.66,3.4,3.55,21900
OBT,13-Jan-2025,25.7,26.33,25.5,25.99,21300
OCC,13-Jan-2025,4.66,4.67,4.51,4.51,35200
OCCI,13-Jan-2025,7.02,7.14,7.02,7.1,253200
OCCIM,13-Jan-2025,24.9,24.9,24.9,24.9,200
OCCIN,13-Jan-2025,23.77,23.7802,23.77,23.78,4700
OCCIO,13-Jan-2025,24.5,24.5,24.5,24.5,200
OCEA,13-Jan-2025,0.6228,0.7009,0.607,0.6837,138200
OCEAW,13-Jan-2025,0.0275,0.0333,0.0275,0.0333,70000
OCFC,13-Jan-2025,17.57,18.04,17.54,18,411900
OCFCP,13-Jan-2025,25.21,25.25,25.21,25.25,2400
OCG,13-Jan-2025,1.27,1.275,1.21,1.21,4200
OCGN,13-Jan-2025,0.8,0.8099,0.735,0.7513,5781300
OCS,13-Jan-2025,22.33,23.08,22,22.38,329600
OCSAW,13-Jan-2025,10.68,11.5,10.05,10.25,108600
OCSL,13-Jan-2025,14.96,15.08,14.89,15.07,423600
OCTA,13-Jan-2025,17.44,17.68,17.44,17.57,800
OCTO,13-Jan-2025,1.71,1.73,1.5935,1.65,44200
OCUL,13-Jan-2025,8.03,8.17,7.75,8.12,1090600
OCX,13-Jan-2025,2.2,2.3073,2.06,2.08,37300
ODD,13-Jan-2025,44.37,44.37,42.385,43.17,517500
ODDS,13-Jan-2025,24.75,24.9,24.69,24.9,300
ODFL,13-Jan-2025,175.34,180.83,175.34,180.67,1229600
ODP,13-Jan-2025,22.17,24.02,22.17,23.69,420700
ODVWZ,13-Jan-2025,0.13,0.13,0.13,0.13,3000
OESX,13-Jan-2025,0.8263,0.85,0.8155,0.8155,16900
OFIX,13-Jan-2025,16.85,17.43,16.79,17.37,361000
OFLX,13-Jan-2025,37.88,40.44,37.88,40.07,31200
OFS,13-Jan-2025,7.98,8.059,7.98,8.04,51200
OGI,13-Jan-2025,1.57,1.58,1.514,1.57,412900
OKTA,13-Jan-2025,82.99,83.7,81.36,83.49,2197000
OKUR,13-Jan-2025,7.5,7.92,6.76,7.26,222100
OKYO,13-Jan-2025,1.13,1.17,1,1.03,105200
OLB,13-Jan-2025,1.76,1.8386,1.715,1.77,9300
OLED,13-Jan-2025,146.06,146.735,143.25,144.9,694900
OLLI,13-Jan-2025,105.5,106.2,100.93,101.25,1666800
OLMA,13-Jan-2025,4.9,5.05,4.6,4.84,981500
OLPX,13-Jan-2025,1.56,1.56,1.505,1.51,1724900
OM,13-Jan-2025,0.89,0.8997,0.78,0.8078,1884200
OMAB,13-Jan-2025,70.58,72.27,70.16,72.25,112100
OMCL,13-Jan-2025,41.79,42.48,41.36,42.32,289100
OMER,13-Jan-2025,8.66,8.955,8.21,8.79,821300
OMEX,13-Jan-2025,0.68,0.68,0.6505,0.6701,392100
OMGA,13-Jan-2025,0.713,0.8,0.6111,0.6262,327600
OMH,13-Jan-2025,0.43,0.43,0.3464,0.358,441600
OMIC,13-Jan-2025,19.75,19.8975,19.62,19.8,4100
ON,13-Jan-2025,53.2,56.45,53.1,55.87,12191600
ONB,13-Jan-2025,20.57,21.11,20.5,21.07,3607300
ONBPO,13-Jan-2025,25,25.1834,24.99,25.1599,3400
ONBPP,13-Jan-2025,24.87,25.09,24.7601,24.95,12600
ONC,13-Jan-2025,176,184.64,174.74,184.61,224800
ONCO,13-Jan-2025,0.5285,0.76,0.46,0.65,8521100
ONCY,13-Jan-2025,0.85,0.8659,0.8,0.8315,355200
ONDS,13-Jan-2025,2.05,2.19,1.8201,1.88,8063000
ONEG,13-Jan-2025,2.8845,3.1065,2.8581,3.01,43500
ONEQ,13-Jan-2025,74.56,75.22,74.1301,75.22,360400
ONEW,13-Jan-2025,14.83,14.91,14.34,14.68,113900
ONFO,13-Jan-2025,1.21,1.2199,1.15,1.18,34400
ONMD,13-Jan-2025,1.12,1.17,1.01,1.03,151900
ONMDW,13-Jan-2025,0.027,0.027,0.027,0.027,7200
ONVO,13-Jan-2025,0.41,0.4311,0.3509,0.361,237800
OP,13-Jan-2025,1.26,1.28,1.2,1.24,5200
OPAL,13-Jan-2025,3.35,3.35,3.15,3.18,71400
OPBK,13-Jan-2025,14.4,14.725,14.38,14.66,23400
OPCH,13-Jan-2025,27.48,27.84,26.21,27.72,5926700
OPEN,13-Jan-2025,1.42,1.43,1.33,1.38,69030900
OPI,13-Jan-2025,0.88,0.896,0.8612,0.8613,335500
OPINL,13-Jan-2025,11.85,11.85,11.76,11.85,6200
OPK,13-Jan-2025,1.45,1.55,1.45,1.53,4988300
OPOF,13-Jan-2025,24.9,25.3,24.62,25.3,4600
OPRA,13-Jan-2025,17.44,17.99,17.165,17.55,378200
OPRT,13-Jan-2025,3.58,3.76,3.53,3.66,221800
OPRX,13-Jan-2025,5.26,5.29,4.76,4.85,110600
OPT,13-Jan-2025,3.69,3.69,3.5,3.575,37200
OPTN,13-Jan-2025,5.3,5.3,4.93,5.02,55700
OPTX,13-Jan-2025,2.41,2.465,2.06,2.08,271300
OPTXW,13-Jan-2025,0.12,0.12,0.1,0.1015,18100
OPTZ,13-Jan-2025,29.072,29.19,28.9899,29.19,18800
OPXS,13-Jan-2025,6.52,6.5539,6.33,6.372,15100
ORGN,13-Jan-2025,1.13,1.13,1.085,1.11,1027800
ORGNW,13-Jan-2025,0.11,0.11,0.1,0.11,3800
ORGO,13-Jan-2025,2.98,3.05,2.92,3,441200
ORIC,13-Jan-2025,8.71,8.825,7.9246,8.6,600900
ORIS,13-Jan-2025,1.51,1.61,1.1601,1.44,442300
ORKA,13-Jan-2025,15.29,15.55,13.17,14.025,680100
ORKT,13-Jan-2025,3.3,3.47,3.2392,3.28,1684700
ORLY,13-Jan-2025,1195.04,1215.025,1193.77,1210.14,353700
ORMP,13-Jan-2025,2.38,2.38,2.3195,2.36,176400
ORRF,13-Jan-2025,33.79,34.36,33.79,34.11,163000
OS,13-Jan-2025,26.96,26.96,25.98,26.12,807200
OSBC,13-Jan-2025,17.11,17.63,17.11,17.63,205500
OSIS,13-Jan-2025,151.19,155.74,150.835,154.56,144900
OSPN,13-Jan-2025,18.19,18.55,18.16,18.49,357000
OSS,13-Jan-2025,3.09,3.16,3.0501,3.1,93000
OST,13-Jan-2025,2.17,4.42,2.03,2.19,3723100
OSUR,13-Jan-2025,3.6,3.73,3.575,3.7,552400
OSW,13-Jan-2025,18.5,18.895,18.48,18.81,382900
OTEX,13-Jan-2025,27.09,27.39,26.84,27.19,723900
OTLK,13-Jan-2025,2.32,2.325,2.0774,2.29,572600
OTLY,13-Jan-2025,0.64,0.6453,0.628,0.6337,1413900
OTRK,13-Jan-2025,1.77,1.7883,1.65,1.7883,25900
OTTR,13-Jan-2025,72.89,76.03,72.69,75.89,347400
OUST,13-Jan-2025,10.77,11.05,10.1001,10.85,1853400
OUSTW,13-Jan-2025,0.056,0.09,0.035,0.0594,15400
OUSTZ,13-Jan-2025,0.1,0.11,0.085,0.1,17600
OVBC,13-Jan-2025,23.72,23.72,23.29,23.29,1200
OVID,13-Jan-2025,0.8101,0.8765,0.752,0.804,589900
OVLY,13-Jan-2025,25.96,27,25.96,27,5400
OXBR,13-Jan-2025,3.89,4.05,3.85,3.94,47600
OXLC,13-Jan-2025,5.07,5.09,5.06,5.08,4015600
OXLCI,13-Jan-2025,25.63,25.63,25.53,25.55,34000
OXLCL,13-Jan-2025,23.53,23.62,23.4328,23.4896,1200
OXLCN,13-Jan-2025,24.35,24.37,24.0501,24.3174,2300
OXLCO,13-Jan-2025,22.82,22.82,22.82,22.82,400
OXLCP,13-Jan-2025,24.13,24.13,24.06,24.07,6400
OXLCZ,13-Jan-2025,23.77,23.77,23.69,23.7669,3500
OXSQ,13-Jan-2025,2.56,2.58,2.5109,2.56,542600
OXSQG,13-Jan-2025,23.42,23.42,23.21,23.21,600
OXSQZ,13-Jan-2025,24.88,24.88,24.75,24.75,5900
OZEM,13-Jan-2025,23.81,24.02,23.692,24,17400
OZK,13-Jan-2025,41.44,42.42,41.34,42.355,2168000
OZKAP,13-Jan-2025,16.03,16.15,15.96,16.05,46500
PAA,13-Jan-2025,19.18,19.1931,18.87,19.01,3071000
PABD,13-Jan-2025,50.5303,50.5303,50.5303,50.5303,100
PABU,13-Jan-2025,63.43,63.92,63.42,63.88,600
PACB,13-Jan-2025,2.08,2.1,1.94,2.01,7508300
PAGP,13-Jan-2025,20.18,20.375,19.985,20.11,2095500
PAHC,13-Jan-2025,19.82,20.28,19.82,20.27,99200
PAL,13-Jan-2025,10.01,10.25,9.6,10.17,462000
PALI,13-Jan-2025,1.89,1.96,1.8,1.83,117500
PAMT,13-Jan-2025,16.535,16.535,15.75,16.2,10100
PANL,13-Jan-2025,5.43,5.57,5.415,5.56,184800
PANW,13-Jan-2025,169.77,170.5298,166.21,167.82,7394000
PARA,13-Jan-2025,10.45,10.76,10.41,10.72,8251500
PARAA,13-Jan-2025,22.23,22.6,22.23,22.39,18900
PASG,13-Jan-2025,0.651,0.66,0.6205,0.6399,133600
PATK,13-Jan-2025,82.28,83.82,81.6379,83.45,244400
PATN,13-Jan-2025,19.43,19.43,19.43,19.43,400
PAVM,13-Jan-2025,0.6036,0.647,0.59,0.6,210800
PAVMZ,13-Jan-2025,0.0146,0.0146,0.0141,0.0142,64800
PAVS,13-Jan-2025,1.31,1.3298,1.235,1.32,38200
PAX,13-Jan-2025,11.17,11.29,11.07,11.2,471900
PAYO,13-Jan-2025,9.72,9.91,9.64,9.91,2199500
PAYS,13-Jan-2025,2.91,3.11,2.9,3.07,561000
PAYX,13-Jan-2025,138.73,140.97,138.33,140.53,1430500
PBBK,13-Jan-2025,14.75,15.18,14.75,15.18,1200
PBFS,13-Jan-2025,10.76,10.9099,10.76,10.85,8100
PBHC,13-Jan-2025,15.66,16.6,15.66,15.67,14100
PBM,13-Jan-2025,1.66,2.25,1.63,2.01,868100
PBMWW,13-Jan-2025,0.0151,0.0189,0.015,0.0188,26900
PBPB,13-Jan-2025,9.2,10.57,9.2,10.4,273100
PBQQ,13-Jan-2025,24.9274,24.9274,24.9274,24.9274,200
PBYI,13-Jan-2025,3.14,3.235,3.06,3.08,967900
PC,13-Jan-2025,0.7212,0.777,0.71,0.746,73900
PCAR,13-Jan-2025,106.69,108.52,106,108.16,2168800
PCB,13-Jan-2025,18.32,19.065,18.3,18.58,18000
PCH,13-Jan-2025,38.15,39.98,38.15,39.92,318600
PCMM,13-Jan-2025,50.91,50.91,50.51,50.64,15500
PCRX,13-Jan-2025,21.01,21.97,20.0773,21.13,1179700
PCSA,13-Jan-2025,0.801,0.85,0.801,0.83,64900
PCSC,13-Jan-2025,10.19,10.2,10.19,10.2,3700
PCT,13-Jan-2025,9.44,9.72,9.34,9.67,1622200
PCTTW,13-Jan-2025,3,3.38,2.86,3,13200
PCTY,13-Jan-2025,190.61,190.77,188.26,190.17,514600
PCVX,13-Jan-2025,80.21,81.7,78.915,81.17,888400
PCYO,13-Jan-2025,11.37,11.5399,11.23,11.47,53600
PDBA,13-Jan-2025,35.06,35.605,35.06,35.6,30200
PDBC,13-Jan-2025,13.46,13.565,13.46,13.52,14411400
PDCO,13-Jan-2025,30.78,30.875,30.77,30.84,1738400
PDD,13-Jan-2025,95.04,97.1,94.14,95.98,6953300
PDEX,13-Jan-2025,46.12,47,45.14,46.74,19000
PDFS,13-Jan-2025,26.72,27.03,26.6,26.81,154000
PDLB,13-Jan-2025,12.73,12.83,12.73,12.77,57000
PDP,13-Jan-2025,105.63,106.95,105.63,106.95,11800
PDSB,13-Jan-2025,1.37,1.43,1.302,1.42,320200
PDYN,13-Jan-2025,7.12,8.82,6.955,7.24,9396800
PDYNW,13-Jan-2025,0.5793,0.65,0.45,0.4895,215400
PEBK,13-Jan-2025,28.11,29.85,28.11,29.42,14600
PEBO,13-Jan-2025,29.83,30.34,29.83,30.34,136200
PECO,13-Jan-2025,35.54,35.72,35.29,35.65,602200
PEGA,13-Jan-2025,93.25,93.685,90.5594,92.75,667000
PENG,13-Jan-2025,20.1,20.155,18.52,19.29,3350700
PENN,13-Jan-2025,19.27,20.25,19.06,19.77,14490700
PEP,13-Jan-2025,142.79,145.14,142.14,144.5,8099500
PEPG,13-Jan-2025,2.94,3,2.73,2.8,235600
PEPS,13-Jan-2025,24.49,24.51,24.49,24.51,100
PERI,13-Jan-2025,8.5,8.66,8.47,8.62,290200
PESI,13-Jan-2025,10.3,10.69,10.29,10.67,57300
PET,13-Jan-2025,0.26,0.27,0.2308,0.243,548800
PETS,13-Jan-2025,4.86,4.94,4.78,4.85,191100
PETWW,13-Jan-2025,0.025,0.025,0.02,0.0216,114500
PETZ,13-Jan-2025,1.23,1.2318,1.18,1.2318,2000
PEV,13-Jan-2025,0.2945,0.2945,0.2515,0.278,1460100
PEY,13-Jan-2025,20.81,21.02,20.75,21.02,208200
PEZ,13-Jan-2025,96.6376,96.99,96.6376,96.99,1600
PFBC,13-Jan-2025,80.56,82.11,80.46,82.02,108200
PFC,13-Jan-2025,23.56,24.05,23.56,23.99,170900
PFF,13-Jan-2025,31.03,31.03,30.83,30.93,5951300
PFG,13-Jan-2025,76.07,77.93,75.97,77.8,940900
PFI,13-Jan-2025,54.04,54.871,54.04,54.86,2500
PFIS,13-Jan-2025,46.2,48.16,46.2,47.88,16600
PFM,13-Jan-2025,45.01,45.4669,45.01,45.4669,79100
PFX,13-Jan-2025,48.49,49,48.49,49,2500
PFXNZ,13-Jan-2025,23,23.2,23,23.0702,1300
PGC,13-Jan-2025,29.31,30.25,29.215,30.18,83800
PGEN,13-Jan-2025,1.15,1.16,1.05,1.07,1384900
PGHL,13-Jan-2025,1.16,1.1917,1.08,1.09,864200
PGJ,13-Jan-2025,24.66,24.8,24.53,24.56,71600
PGNY,13-Jan-2025,19.5,20.5,18.81,20.3,3122200
PGY,13-Jan-2025,8.5,8.72,8.27,8.6,1560800
PGYWW,13-Jan-2025,0.0799,0.0799,0.0711,0.0749,16800
PHAR,13-Jan-2025,9.39,10.15,9.14,9.37,5700
PHAT,13-Jan-2025,6.78,6.9014,6.355,6.62,1176100
PHH,13-Jan-2025,4.93,5.75,4.74,5.75,205300
PHIO,13-Jan-2025,4.16,9.79,4.11,6.6,280715900
PHLT,13-Jan-2025,2.46,2.55,2.36,2.38,197700
PHO,13-Jan-2025,64.26,65.4273,64.101,65.37,86300
PHUN,13-Jan-2025,5.2,6.05,5.01,6,4599300
PHVS,13-Jan-2025,17.3,17.67,15.45,16.41,134600
PI,13-Jan-2025,140.05,146.74,139.03,146.32,467500
PID,13-Jan-2025,18.23,18.3,18.1738,18.26,209900
PIE,13-Jan-2025,18.15,18.2486,18.0694,18.2247,17600
PIII,13-Jan-2025,0.224,0.224,0.2022,0.2149,9471600
PIIIW,13-Jan-2025,0.0149,0.0149,0.0112,0.0112,4300
PINC,13-Jan-2025,20.94,21.36,20.64,21.33,1929500
PIO,13-Jan-2025,38.35,38.93,38.35,38.88,34300
PITA,13-Jan-2025,1.12,1.17,1.08,1.14,47100
PITAW,13-Jan-2025,0.05,0.05,0.0495,0.05,10300
PIZ,13-Jan-2025,35.72,35.95,35.72,35.95,13000
PKBK,13-Jan-2025,18.75,19.4,18.48,19.22,20100
PKOH,13-Jan-2025,23.41,24.161,23.41,23.95,22400
PKW,13-Jan-2025,112.94,114.94,112.73,114.81,41900
PLAB,13-Jan-2025,23.08,23.64,22.95,23.62,511800
PLAY,13-Jan-2025,28.08,28.565,26.74,26.93,1783500
PLBC,13-Jan-2025,42.75,44.15,42.75,44.1,12900
PLBY,13-Jan-2025,1.39,1.55,1.36,1.53,520500
PLCE,13-Jan-2025,10.15,10.455,9.58,10.41,321400
PLL,13-Jan-2025,8.65,9.13,8.59,8.92,264900
PLMJW,13-Jan-2025,0.19,0.19,0.15,0.1717,5800
PLMR,13-Jan-2025,99.56,102.1,99.56,101.85,105700
PLPC,13-Jan-2025,121.62,123.44,120.862,123.44,8500
PLRX,13-Jan-2025,11.74,12.115,11.2,11.77,404900
PLRZ,13-Jan-2025,1.47,1.5,1.37,1.48,83500
PLSE,13-Jan-2025,18.19,18.7034,17.49,18.02,126400
PLTD,13-Jan-2025,27.01,27.23,26.38,26.68,177400
PLTK,13-Jan-2025,6.7,6.905,6.68,6.88,988100
PLTR,13-Jan-2025,64.29,65.68,63.4,64.98,68388900
PLTU,13-Jan-2025,19.62,20.531,19.1511,20.13,582800
PLUG,13-Jan-2025,2.84,2.84,2.63,2.71,58874500
PLUR,13-Jan-2025,4.26,4.27,4.2198,4.23,12800
PLUS,13-Jan-2025,75.69,77.69,75.21,77.34,210900
PLXS,13-Jan-2025,158.77,162.165,158.77,162,117600
PLYA,13-Jan-2025,12.38,12.47,12.1,12.21,1058400
